,_id,Sensor_ID,data,Tid
1760,634bc575e859e24ca9403fa8,eui-a81758fffe075b65,"{'humidity': 45, 'temperature': 22, 'vdd': 3634, 'waterleak': 0}",2022-10-16 10:47:58
1761,634bc669e859e24ca9403fa9,eui-a81758fffe075c91,"{'humidity': 41, 'temperature': 24, 'vdd': 3627, 'waterleak': 0}",2022-10-16 10:48:54
1762,634bc6cfe859e24ca9403faa,eui-a81758fffe075b66,"{'humidity': 42, 'temperature': 23.4, 'vdd': 3628, 'waterleak': 0}",2022-10-16 10:52:58
1763,634bc7b8e859e24ca9403fab,eui-a81758fffe034f66,"{'humidity': 43, 'light': 103, 'motion': 0, 'temperature': 23.9, 'vdd': 3599}",2022-10-16 10:54:40
1764,634bc7fbe859e24ca9403fac,eui-a81758fffe075b66,"{'humidity': 42, 'temperature': 23.3, 'vdd': 3628, 'waterleak': 0}",2022-10-16 10:58:33
1765,634bc8f9e859e24ca9403fad,eui-a81758fffe075b65,"{'humidity': 45, 'temperature': 21.9, 'vdd': 3637, 'waterleak': 0}",2022-10-16 10:59:40
1766,634bc9ede859e24ca9403fae,eui-a81758fffe075c91,"{'humidity': 41, 'temperature': 24, 'vdd': 3630, 'waterleak': 0}",2022-10-16 11:03:54
1767,634bca25e859e24ca9403faf,eui-a81758fffe075b65,"{'humidity': 45, 'temperature': 21.9, 'vdd': 3634, 'waterleak': 0}",2022-10-16 11:07:58
1768,634bcb19e859e24ca9403fb0,eui-a81758fffe075c91,"{'humidity': 41, 'temperature': 24, 'vdd': 3627, 'waterleak': 0}",2022-10-16 11:08:54
1769,634bcb7fe859e24ca9403fb1,eui-a81758fffe075b66,"{'humidity': 42, 'temperature': 23.4, 'vdd': 3628, 'waterleak': 0}",2022-10-16 11:12:58
1770,634bcc68e859e24ca9403fb2,eui-a81758fffe034f66,"{'humidity': 43, 'light': 107, 'motion': 0, 'temperature': 23.9, 'vdd': 3599}",2022-10-16 11:14:40
1771,634bccabe859e24ca9403fb3,eui-a81758fffe075b66,"{'humidity': 42, 'temperature': 23.4, 'vdd': 3628, 'waterleak': 0}",2022-10-16 11:18:33
1772,634bcda9e859e24ca9403fb4,eui-a81758fffe075b65,"{'humidity': 45, 'temperature': 21.9, 'vdd': 3637, 'waterleak': 0}",2022-10-16 11:19:40
1773,634bce9de859e24ca9403fb5,eui-a81758fffe075c91,"{'humidity': 41, 'temperature': 24, 'vdd': 3627, 'waterleak': 0}",2022-10-16 11:23:54
1774,634bced5e859e24ca9403fb6,eui-a81758fffe075b65,"{'humidity': 45, 'temperature': 21.9, 'vdd': 3637, 'waterleak': 0}",2022-10-16 11:27:58
1775,634bcfc9e859e24ca9403fb7,eui-a81758fffe075c91,"{'humidity': 40, 'temperature': 23.9, 'vdd': 3627, 'waterleak': 0}",2022-10-16 11:28:54
1776,634bd02fe859e24ca9403fb8,eui-a81758fffe075b66,"{'humidity': 42, 'temperature': 23.3, 'vdd': 3628, 'waterleak': 0}",2022-10-16 11:32:58
1777,634bd118e859e24ca9403fb9,eui-a81758fffe034f66,"{'humidity': 43, 'light': 105, 'motion': 0, 'temperature': 23.9, 'vdd': 3599}",2022-10-16 11:34:40
1778,634bd15be859e24ca9403fba,eui-a81758fffe075b66,"{'humidity': 42, 'temperature': 23.4, 'vdd': 3628, 'waterleak': 0}",2022-10-16 11:38:33
1779,634bd259e859e24ca9403fbb,eui-a81758fffe075b65,"{'humidity': 45, 'temperature': 22, 'vdd': 3637, 'waterleak': 0}",2022-10-16 11:39:40
1780,634bd34de859e24ca9403fbc,eui-a81758fffe075c91,"{'humidity': 40, 'temperature': 23.9, 'vdd': 3627, 'waterleak': 0}",2022-10-16 11:43:54
1781,634bd385e859e24ca9403fbd,eui-a81758fffe075b65,"{'humidity': 45, 'temperature': 22, 'vdd': 3637, 'waterleak': 0}",2022-10-16 11:47:58
1782,634bd479e859e24ca9403fbe,eui-a81758fffe075c91,"{'humidity': 40, 'temperature': 24, 'vdd': 3627, 'waterleak': 0}",2022-10-16 11:48:54
1783,634bd4dfe859e24ca9403fbf,eui-a81758fffe075b66,"{'humidity': 42, 'temperature': 23.4, 'vdd': 3628, 'waterleak': 0}",2022-10-16 11:52:58
1784,634bd5c8e859e24ca9403fc0,eui-a81758fffe034f66,"{'humidity': 43, 'light': 131, 'motion': 0, 'temperature': 24, 'vdd': 3599}",2022-10-16 11:54:40
1785,634bd60be859e24ca9403fc1,eui-a81758fffe075b66,"{'humidity': 42, 'temperature': 23.4, 'vdd': 3628, 'waterleak': 0}",2022-10-16 11:58:33
1786,634bd709e859e24ca9403fc2,eui-a81758fffe075b65,"{'humidity': 45, 'temperature': 22.1, 'vdd': 3637, 'waterleak': 0}",2022-10-16 11:59:40
1787,634bd7fde859e24ca9403fc3,eui-a81758fffe075c91,"{'humidity': 40, 'temperature': 24, 'vdd': 3627, 'waterleak': 0}",2022-10-16 12:03:54
1788,634bd835e859e24ca9403fc4,eui-a81758fffe075b65,"{'humidity': 45, 'temperature': 22.1, 'vdd': 3637, 'waterleak': 0}",2022-10-16 12:07:58
1789,634bd929e859e24ca9403fc5,eui-a81758fffe075c91,"{'humidity': 40, 'temperature': 23.9, 'vdd': 3630, 'waterleak': 0}",2022-10-16 12:08:54
1790,634bd98fe859e24ca9403fc6,eui-a81758fffe075b66,"{'humidity': 42, 'temperature': 23.4, 'vdd': 3628, 'waterleak': 0}",2022-10-16 12:12:58
1791,634bda78e859e24ca9403fc7,eui-a81758fffe034f66,"{'humidity': 43, 'light': 132, 'motion': 0, 'temperature': 24, 'vdd': 3599}",2022-10-16 12:14:40
1792,634bdabbe859e24ca9403fc8,eui-a81758fffe075b66,"{'humidity': 41, 'temperature': 23.4, 'vdd': 3628, 'waterleak': 0}",2022-10-16 12:18:33
1793,634bdbb9e859e24ca9403fc9,eui-a81758fffe075b65,"{'humidity': 45, 'temperature': 22.2, 'vdd': 3637, 'waterleak': 0}",2022-10-16 12:19:40
1794,634bdcade859e24ca9403fca,eui-a81758fffe075c91,"{'humidity': 40, 'temperature': 24, 'vdd': 3627, 'waterleak': 0}",2022-10-16 12:23:54
1795,634bdce5e859e24ca9403fcb,eui-a81758fffe075b65,"{'humidity': 45, 'temperature': 22.2, 'vdd': 3637, 'waterleak': 0}",2022-10-16 12:27:58
1796,634bddd9e859e24ca9403fcc,eui-a81758fffe075c91,"{'humidity': 40, 'temperature': 24, 'vdd': 3627, 'waterleak': 0}",2022-10-16 12:28:53
1797,634bde3fe859e24ca9403fcd,eui-a81758fffe075b66,"{'humidity': 42, 'temperature': 23.5, 'vdd': 3628, 'waterleak': 0}",2022-10-16 12:32:58
1798,634bdf28e859e24ca9403fce,eui-a81758fffe034f66,"{'humidity': 43, 'light': 108, 'motion': 0, 'temperature': 24.1, 'vdd': 3599}",2022-10-16 12:34:40
1799,634bdf6be859e24ca9403fcf,eui-a81758fffe075b66,"{'humidity': 41, 'temperature': 23.4, 'vdd': 3628, 'waterleak': 0}",2022-10-16 12:38:33
1800,634be069e859e24ca9403fd0,eui-a81758fffe075b65,"{'humidity': 45, 'temperature': 22.2, 'vdd': 3637, 'waterleak': 0}",2022-10-16 12:39:40
1801,634be15de859e24ca9403fd1,eui-a81758fffe075c91,"{'humidity': 40, 'temperature': 24, 'vdd': 3630, 'waterleak': 0}",2022-10-16 12:43:53
1802,634be195e859e24ca9403fd2,eui-a81758fffe075b65,"{'humidity': 45, 'temperature': 22.1, 'vdd': 3637, 'waterleak': 0}",2022-10-16 12:47:58
1803,634be289e859e24ca9403fd3,eui-a81758fffe075c91,"{'humidity': 40, 'temperature': 24, 'vdd': 3627, 'waterleak': 0}",2022-10-16 12:48:53
1804,634be2efe859e24ca9403fd4,eui-a81758fffe075b66,"{'humidity': 41, 'temperature': 23.5, 'vdd': 3623, 'waterleak': 0}",2022-10-16 12:52:58
1805,634be3d8e859e24ca9403fd5,eui-a81758fffe034f66,"{'humidity': 43, 'light': 102, 'motion': 0, 'temperature': 24.1, 'vdd': 3599}",2022-10-16 12:54:40
1806,634be41be859e24ca9403fd6,eui-a81758fffe075b66,"{'humidity': 41, 'temperature': 23.5, 'vdd': 3625, 'waterleak': 0}",2022-10-16 12:58:33
1807,634be519e859e24ca9403fd7,eui-a81758fffe075b65,"{'humidity': 45, 'temperature': 22.1, 'vdd': 3637, 'waterleak': 0}",2022-10-16 12:59:40
1808,634be60de859e24ca9403fd8,eui-a81758fffe075c91,"{'humidity': 40, 'temperature': 24, 'vdd': 3627, 'waterleak': 0}",2022-10-16 13:03:53
1809,634be645e859e24ca9403fd9,eui-a81758fffe075b65,"{'humidity': 45, 'temperature': 22.1, 'vdd': 3637, 'waterleak': 0}",2022-10-16 13:07:57
1810,634be739e859e24ca9403fda,eui-a81758fffe075c91,"{'humidity': 40, 'temperature': 24, 'vdd': 3627, 'waterleak': 0}",2022-10-16 13:08:53
1811,634be79fe859e24ca9403fdb,eui-a81758fffe075b66,"{'humidity': 41, 'temperature': 23.5, 'vdd': 3625, 'waterleak': 0}",2022-10-16 13:12:57
1812,634be888e859e24ca9403fdc,eui-a81758fffe034f66,"{'humidity': 43, 'light': 101, 'motion': 0, 'temperature': 24.1, 'vdd': 3596}",2022-10-16 13:14:40
1813,634be8cbe859e24ca9403fdd,eui-a81758fffe075b66,"{'humidity': 41, 'temperature': 23.5, 'vdd': 3625, 'waterleak': 0}",2022-10-16 13:18:33
1814,634be9c9e859e24ca9403fde,eui-a81758fffe075b65,"{'humidity': 44, 'temperature': 22.1, 'vdd': 3637, 'waterleak': 0}",2022-10-16 13:19:40
1815,634beabde859e24ca9403fdf,eui-a81758fffe075c91,"{'humidity': 40, 'temperature': 24, 'vdd': 3627, 'waterleak': 0}",2022-10-16 13:23:53
1816,634beaf5e859e24ca9403fe0,eui-a81758fffe075b65,"{'humidity': 45, 'temperature': 22.1, 'vdd': 3637, 'waterleak': 0}",2022-10-16 13:27:58
1817,634bebe9e859e24ca9403fe1,eui-a81758fffe075c91,"{'humidity': 40, 'temperature': 24, 'vdd': 3630, 'waterleak': 0}",2022-10-16 13:28:53
1818,634bec4fe859e24ca9403fe2,eui-a81758fffe075b66,"{'humidity': 41, 'temperature': 23.5, 'vdd': 3623, 'waterleak': 0}",2022-10-16 13:32:57
1819,634bed38e859e24ca9403fe3,eui-a81758fffe034f66,"{'humidity': 43, 'light': 104, 'motion': 0, 'temperature': 24.1, 'vdd': 3596}",2022-10-16 13:34:40
1820,634bed7be859e24ca9403fe4,eui-a81758fffe075b66,"{'humidity': 41, 'temperature': 23.5, 'vdd': 3623, 'waterleak': 0}",2022-10-16 13:38:33
1821,634bee78e859e24ca9403fe5,eui-a81758fffe075b65,"{'humidity': 44, 'temperature': 22.1, 'vdd': 3637, 'waterleak': 0}",2022-10-16 13:39:40
1822,634bef6de859e24ca9403fe6,eui-a81758fffe075c91,"{'humidity': 40, 'temperature': 24, 'vdd': 3630, 'waterleak': 0}",2022-10-16 13:43:53
1823,634befa4e859e24ca9403fe7,eui-a81758fffe075b65,"{'humidity': 44, 'temperature': 22, 'vdd': 3637, 'waterleak': 0}",2022-10-16 13:47:57
1824,634bf099e859e24ca9403fe8,eui-a81758fffe075c91,"{'humidity': 40, 'temperature': 24, 'vdd': 3627, 'waterleak': 0}",2022-10-16 13:48:53
1825,634bf0ffe859e24ca9403fe9,eui-a81758fffe075b66,"{'humidity': 41, 'temperature': 23.4, 'vdd': 3628, 'waterleak': 0}",2022-10-16 13:52:57
1826,634bf1e8e859e24ca9403fea,eui-a81758fffe034f66,"{'humidity': 42, 'light': 103, 'motion': 0, 'temperature': 24, 'vdd': 3596}",2022-10-16 13:54:40
1827,634bf22be859e24ca9403feb,eui-a81758fffe075b66,"{'humidity': 41, 'temperature': 23.4, 'vdd': 3628, 'waterleak': 0}",2022-10-16 13:58:33
1828,634bf328e859e24ca9403fec,eui-a81758fffe075b65,"{'humidity': 44, 'temperature': 22, 'vdd': 3637, 'waterleak': 0}",2022-10-16 13:59:40
1829,634bf41ce859e24ca9403fed,eui-a81758fffe075c91,"{'humidity': 40, 'temperature': 24, 'vdd': 3627, 'waterleak': 0}",2022-10-16 14:03:53
1830,634bf454e859e24ca9403fee,eui-a81758fffe075b65,"{'humidity': 44, 'temperature': 22, 'vdd': 3637, 'waterleak': 0}",2022-10-16 14:07:57
1831,634bf548e859e24ca9403fef,eui-a81758fffe075c91,"{'humidity': 40, 'temperature': 24, 'vdd': 3627, 'waterleak': 0}",2022-10-16 14:08:53
1832,634bf5afe859e24ca9403ff0,eui-a81758fffe075b66,"{'humidity': 41, 'temperature': 23.5, 'vdd': 3628, 'waterleak': 0}",2022-10-16 14:12:57
1833,634bf698e859e24ca9403ff1,eui-a81758fffe034f66,"{'humidity': 42, 'light': 103, 'motion': 0, 'temperature': 24, 'vdd': 3599}",2022-10-16 14:14:40
1834,634bf6dbe859e24ca9403ff2,eui-a81758fffe075b66,"{'humidity': 41, 'temperature': 23.4, 'vdd': 3628, 'waterleak': 0}",2022-10-16 14:18:33
1835,634bf7d8e859e24ca9403ff3,eui-a81758fffe075b65,"{'humidity': 44, 'temperature': 22, 'vdd': 3637, 'waterleak': 0}",2022-10-16 14:19:40
1836,634bf8cce859e24ca9403ff4,eui-a81758fffe075c91,"{'humidity': 40, 'temperature': 24, 'vdd': 3627, 'waterleak': 0}",2022-10-16 14:23:53
1837,634bf904e859e24ca9403ff5,eui-a81758fffe075b65,"{'humidity': 44, 'temperature': 22, 'vdd': 3637, 'waterleak': 0}",2022-10-16 14:27:57
1838,634bf9f8e859e24ca9403ff6,eui-a81758fffe075c91,"{'humidity': 40, 'temperature': 24, 'vdd': 3627, 'waterleak': 0}",2022-10-16 14:28:53
1839,634bfa5fe859e24ca9403ff7,eui-a81758fffe075b66,"{'humidity': 41, 'temperature': 23.4, 'vdd': 3628, 'waterleak': 0}",2022-10-16 14:32:57
1840,634bfb48e859e24ca9403ff8,eui-a81758fffe034f66,"{'humidity': 42, 'light': 2, 'motion': 0, 'temperature': 24, 'vdd': 3599}",2022-10-16 14:34:40
1841,634bfb8be859e24ca9403ff9,eui-a81758fffe075b66,"{'humidity': 41, 'temperature': 23.4, 'vdd': 3628, 'waterleak': 0}",2022-10-16 14:38:32
1842,634bfc88e859e24ca9403ffa,eui-a81758fffe075b65,"{'humidity': 44, 'temperature': 22, 'vdd': 3637, 'waterleak': 0}",2022-10-16 14:39:40
1843,634bfd7ce859e24ca9403ffb,eui-a81758fffe075c91,"{'humidity': 40, 'temperature': 23.9, 'vdd': 3627, 'waterleak': 0}",2022-10-16 14:43:53
1844,634bfdb4e859e24ca9403ffc,eui-a81758fffe075b65,"{'humidity': 44, 'temperature': 22, 'vdd': 3637, 'waterleak': 0}",2022-10-16 14:47:57
1845,634bfea8e859e24ca9403ffd,eui-a81758fffe075c91,"{'humidity': 40, 'temperature': 23.9, 'vdd': 3627, 'waterleak': 0}",2022-10-16 14:48:53
1846,634bff0fe859e24ca9403ffe,eui-a81758fffe075b66,"{'humidity': 41, 'temperature': 23.3, 'vdd': 3628, 'waterleak': 0}",2022-10-16 14:52:57
1847,634bfff8e859e24ca9403fff,eui-a81758fffe034f66,"{'humidity': 42, 'light': 3, 'motion': 0, 'temperature': 23.9, 'vdd': 3599}",2022-10-16 14:54:39
1848,634c003be859e24ca9404000,eui-a81758fffe075b66,"{'humidity': 41, 'temperature': 23.3, 'vdd': 3628, 'waterleak': 0}",2022-10-16 14:58:32
1849,634c0138e859e24ca9404001,eui-a81758fffe075b65,"{'humidity': 44, 'temperature': 22, 'vdd': 3637, 'waterleak': 0}",2022-10-16 14:59:39
1850,634c022ce859e24ca9404002,eui-a81758fffe075c91,"{'humidity': 40, 'temperature': 24, 'vdd': 3627, 'waterleak': 0}",2022-10-16 15:03:53
1851,634c0264e859e24ca9404003,eui-a81758fffe075b65,"{'humidity': 44, 'temperature': 22, 'vdd': 3637, 'waterleak': 0}",2022-10-16 15:07:57
1852,634c0358e859e24ca9404004,eui-a81758fffe075c91,"{'humidity': 40, 'temperature': 23.9, 'vdd': 3627, 'waterleak': 0}",2022-10-16 15:08:53
1853,634c03bfe859e24ca9404005,eui-a81758fffe075b66,"{'humidity': 41, 'temperature': 23.3, 'vdd': 3623, 'waterleak': 0}",2022-10-16 15:12:57
1854,634c04a8e859e24ca9404006,eui-a81758fffe034f66,"{'humidity': 43, 'light': 2, 'motion': 0, 'temperature': 23.9, 'vdd': 3596}",2022-10-16 15:14:40
1855,634c04ebe859e24ca9404007,eui-a81758fffe075b66,"{'humidity': 41, 'temperature': 23.3, 'vdd': 3625, 'waterleak': 0}",2022-10-16 15:18:32
1856,634c05e8e859e24ca9404008,eui-a81758fffe075b65,"{'humidity': 44, 'temperature': 22, 'vdd': 3637, 'waterleak': 0}",2022-10-16 15:19:39
1857,634c06dce859e24ca9404009,eui-a81758fffe075c91,"{'humidity': 40, 'temperature': 24, 'vdd': 3627, 'waterleak': 0}",2022-10-16 15:23:53
1858,634c0714e859e24ca940400a,eui-a81758fffe075b65,"{'humidity': 44, 'temperature': 22, 'vdd': 3637, 'waterleak': 0}",2022-10-16 15:27:57
1859,634c0808e859e24ca940400b,eui-a81758fffe075c91,"{'humidity': 40, 'temperature': 24, 'vdd': 3627, 'waterleak': 0}",2022-10-16 15:28:53
1860,634c086fe859e24ca940400c,eui-a81758fffe075b66,"{'humidity': 41, 'temperature': 23.3, 'vdd': 3628, 'waterleak': 0}",2022-10-16 15:32:57
1861,634c0958e859e24ca940400d,eui-a81758fffe034f66,"{'humidity': 43, 'light': 2, 'motion': 0, 'temperature': 23.8, 'vdd': 3599}",2022-10-16 15:34:39
1862,634c099be859e24ca940400e,eui-a81758fffe075b66,"{'humidity': 41, 'temperature': 23.3, 'vdd': 3628, 'waterleak': 0}",2022-10-16 15:38:32
1863,634c0a98e859e24ca940400f,eui-a81758fffe075b65,"{'humidity': 44, 'temperature': 22, 'vdd': 3637, 'waterleak': 0}",2022-10-16 15:39:39
1864,634c0b8ce859e24ca9404010,eui-a81758fffe075c91,"{'humidity': 40, 'temperature': 24, 'vdd': 3627, 'waterleak': 0}",2022-10-16 15:43:53
1865,634c0bc4e859e24ca9404011,eui-a81758fffe075b65,"{'humidity': 44, 'temperature': 22, 'vdd': 3637, 'waterleak': 0}",2022-10-16 15:47:57
1866,634c0cb8e859e24ca9404012,eui-a81758fffe075c91,"{'humidity': 40, 'temperature': 24, 'vdd': 3627, 'waterleak': 0}",2022-10-16 15:48:53
1867,634c0d1fe859e24ca9404013,eui-a81758fffe075b66,"{'humidity': 41, 'temperature': 23.2, 'vdd': 3623, 'waterleak': 0}",2022-10-16 15:52:57
1868,634c0e07e859e24ca9404014,eui-a81758fffe034f66,"{'humidity': 43, 'light': 1, 'motion': 0, 'temperature': 23.8, 'vdd': 3596}",2022-10-16 15:54:40
1869,634c0e4be859e24ca9404015,eui-a81758fffe075b66,"{'humidity': 41, 'temperature': 23.3, 'vdd': 3625, 'waterleak': 0}",2022-10-16 15:58:32
1870,634c0f48e859e24ca9404016,eui-a81758fffe075b65,"{'humidity': 44, 'temperature': 22, 'vdd': 3637, 'waterleak': 0}",2022-10-16 15:59:39
1871,634c103ce859e24ca9404017,eui-a81758fffe075c91,"{'humidity': 40, 'temperature': 23.9, 'vdd': 3627, 'waterleak': 0}",2022-10-16 16:03:53
1872,634c1074e859e24ca9404018,eui-a81758fffe075b65,"{'humidity': 44, 'temperature': 22, 'vdd': 3637, 'waterleak': 0}",2022-10-16 16:07:57
1873,634c1168e859e24ca9404019,eui-a81758fffe075c91,"{'humidity': 40, 'temperature': 24, 'vdd': 3630, 'waterleak': 0}",2022-10-16 16:08:53
1874,634c11cee859e24ca940401a,eui-a81758fffe075b66,"{'humidity': 41, 'temperature': 23.2, 'vdd': 3628, 'waterleak': 0}",2022-10-16 16:12:57
1875,634c12b7e859e24ca940401b,eui-a81758fffe034f66,"{'humidity': 43, 'light': 1, 'motion': 0, 'temperature': 23.7, 'vdd': 3599}",2022-10-16 16:14:39
1876,634c12fae859e24ca940401c,eui-a81758fffe075b66,"{'humidity': 41, 'temperature': 23.2, 'vdd': 3628, 'waterleak': 0}",2022-10-16 16:18:32
1877,634c13f8e859e24ca940401d,eui-a81758fffe075b65,"{'humidity': 44, 'temperature': 21.9, 'vdd': 3637, 'waterleak': 0}",2022-10-16 16:19:39
1878,634c14ece859e24ca940401e,eui-a81758fffe075c91,"{'humidity': 40, 'temperature': 23.9, 'vdd': 3630, 'waterleak': 0}",2022-10-16 16:23:53
1879,634c1524e859e24ca940401f,eui-a81758fffe075b65,"{'humidity': 44, 'temperature': 22, 'vdd': 3634, 'waterleak': 0}",2022-10-16 16:27:57
1880,634c1618e859e24ca9404020,eui-a81758fffe075c91,"{'humidity': 40, 'temperature': 24, 'vdd': 3630, 'waterleak': 0}",2022-10-16 16:28:53
1881,634c167ee859e24ca9404021,eui-a81758fffe075b66,"{'humidity': 41, 'temperature': 23.2, 'vdd': 3628, 'waterleak': 0}",2022-10-16 16:32:57
1882,634c1767e859e24ca9404022,eui-a81758fffe034f66,"{'humidity': 43, 'light': 2, 'motion': 0, 'temperature': 23.7, 'vdd': 3599}",2022-10-16 16:34:39
1883,634c17aae859e24ca9404023,eui-a81758fffe075b66,"{'humidity': 41, 'temperature': 23.1, 'vdd': 3628, 'waterleak': 0}",2022-10-16 16:38:32
1884,634c18d7e859e24ca9404024,eui-a81758fffe075b66,"{'humidity': 41, 'temperature': 23.1, 'vdd': 3623, 'waterleak': 0}",2022-10-16 16:39:40
1885,634c19bfe859e24ca9404025,eui-a81758fffe034f66,"{'humidity': 43, 'light': 2, 'motion': 0, 'temperature': 23.7, 'vdd': 3596}",2022-10-16 16:44:39
1886,634c1a02e859e24ca9404026,eui-a81758fffe075b66,"{'humidity': 41, 'temperature': 23.2, 'vdd': 3625, 'waterleak': 0}",2022-10-16 16:48:32
1887,634c1b00e859e24ca9404027,eui-a81758fffe075b65,"{'humidity': 45, 'temperature': 21.9, 'vdd': 3637, 'waterleak': 0}",2022-10-16 16:49:39
1888,634c1bf4e859e24ca9404028,eui-a81758fffe075c91,"{'humidity': 40, 'temperature': 24, 'vdd': 3627, 'waterleak': 0}",2022-10-16 16:53:52
1889,634c1c2ce859e24ca9404029,eui-a81758fffe075b65,"{'humidity': 44, 'temperature': 21.9, 'vdd': 3634, 'waterleak': 0}",2022-10-16 16:57:57
1890,634c1d20e859e24ca940402a,eui-a81758fffe075c91,"{'humidity': 40, 'temperature': 24, 'vdd': 3627, 'waterleak': 0}",2022-10-16 16:58:52
1891,634c1d87e859e24ca940402b,eui-a81758fffe075b66,"{'humidity': 41, 'temperature': 23.1, 'vdd': 3617, 'waterleak': 0}",2022-10-16 17:02:57
1892,634c1e6fe859e24ca940402c,eui-a81758fffe034f66,"{'humidity': 43, 'light': 1, 'motion': 0, 'temperature': 23.7, 'vdd': 3596}",2022-10-16 17:04:40
1893,634c1eb2e859e24ca940402d,eui-a81758fffe075b66,"{'humidity': 41, 'temperature': 23.1, 'vdd': 3623, 'waterleak': 0}",2022-10-16 17:08:32
1894,634c1fb0e859e24ca940402e,eui-a81758fffe075b65,"{'humidity': 44, 'temperature': 21.9, 'vdd': 3637, 'waterleak': 0}",2022-10-16 17:09:39
1895,634c20a4e859e24ca940402f,eui-a81758fffe075c91,"{'humidity': 40, 'temperature': 24, 'vdd': 3630, 'waterleak': 0}",2022-10-16 17:13:52
1896,634c20dce859e24ca9404030,eui-a81758fffe075b65,"{'humidity': 44, 'temperature': 21.9, 'vdd': 3634, 'waterleak': 0}",2022-10-16 17:17:57
1897,634c21d0e859e24ca9404031,eui-a81758fffe075c91,"{'humidity': 40, 'temperature': 23.9, 'vdd': 3627, 'waterleak': 0}",2022-10-16 17:18:52
1898,634c2236e859e24ca9404032,eui-a81758fffe075b66,"{'humidity': 41, 'temperature': 23.1, 'vdd': 3625, 'waterleak': 0}",2022-10-16 17:22:57
1899,634c231fe859e24ca9404033,eui-a81758fffe034f66,"{'humidity': 43, 'light': 1, 'motion': 0, 'temperature': 23.6, 'vdd': 3596}",2022-10-16 17:24:39
1900,634c2362e859e24ca9404034,eui-a81758fffe075b66,"{'humidity': 41, 'temperature': 23.1, 'vdd': 3628, 'waterleak': 0}",2022-10-16 17:28:32
1901,634c2460e859e24ca9404035,eui-a81758fffe075b65,"{'humidity': 45, 'temperature': 22, 'vdd': 3634, 'waterleak': 0}",2022-10-16 17:29:39
1902,634c2554e859e24ca9404036,eui-a81758fffe075c91,"{'humidity': 40, 'temperature': 23.9, 'vdd': 3627, 'waterleak': 0}",2022-10-16 17:33:52
1903,634c258ce859e24ca9404037,eui-a81758fffe075b65,"{'humidity': 44, 'temperature': 21.9, 'vdd': 3634, 'waterleak': 0}",2022-10-16 17:37:56
1904,634c2680e859e24ca9404038,eui-a81758fffe075c91,"{'humidity': 40, 'temperature': 24, 'vdd': 3627, 'waterleak': 0}",2022-10-16 17:38:52
1905,634c26e6e859e24ca9404039,eui-a81758fffe075b66,"{'humidity': 42, 'temperature': 23.1, 'vdd': 3628, 'waterleak': 0}",2022-10-16 17:42:56
1906,634c27cfe859e24ca940403a,eui-a81758fffe034f66,"{'humidity': 43, 'light': 1, 'motion': 0, 'temperature': 23.6, 'vdd': 3599}",2022-10-16 17:44:39
1907,634c2812e859e24ca940403b,eui-a81758fffe075b66,"{'humidity': 41, 'temperature': 23.1, 'vdd': 3628, 'waterleak': 0}",2022-10-16 17:48:32
1908,634c290fe859e24ca940403c,eui-a81758fffe075b65,"{'humidity': 44, 'temperature': 21.9, 'vdd': 3637, 'waterleak': 0}",2022-10-16 17:49:39
1909,634c2a04e859e24ca940403d,eui-a81758fffe075c91,"{'humidity': 40, 'temperature': 23.9, 'vdd': 3627, 'waterleak': 0}",2022-10-16 17:53:52
1910,634c2a3be859e24ca940403e,eui-a81758fffe075b65,"{'humidity': 44, 'temperature': 21.9, 'vdd': 3637, 'waterleak': 0}",2022-10-16 17:57:56
1911,634c2b30e859e24ca940403f,eui-a81758fffe075c91,"{'humidity': 40, 'temperature': 23.9, 'vdd': 3627, 'waterleak': 0}",2022-10-16 17:58:52
1912,634c2b96e859e24ca9404040,eui-a81758fffe075b66,"{'humidity': 41, 'temperature': 23.1, 'vdd': 3628, 'waterleak': 0}",2022-10-16 18:02:56
1913,634c2c7fe859e24ca9404041,eui-a81758fffe034f66,"{'humidity': 43, 'light': 1, 'motion': 0, 'temperature': 23.6, 'vdd': 3596}",2022-10-16 18:04:39
1914,634c2cc2e859e24ca9404042,eui-a81758fffe075b66,"{'humidity': 41, 'temperature': 23, 'vdd': 3628, 'waterleak': 0}",2022-10-16 18:08:32
1915,634c2dbfe859e24ca9404043,eui-a81758fffe075b65,"{'humidity': 45, 'temperature': 21.9, 'vdd': 3637, 'waterleak': 0}",2022-10-16 18:09:39
1916,634c2eb3e859e24ca9404044,eui-a81758fffe075c91,"{'humidity': 40, 'temperature': 23.9, 'vdd': 3627, 'waterleak': 0}",2022-10-16 18:13:52
1917,634c2eebe859e24ca9404045,eui-a81758fffe075b65,"{'humidity': 44, 'temperature': 21.9, 'vdd': 3637, 'waterleak': 0}",2022-10-16 18:17:56
1918,634c2fdfe859e24ca9404046,eui-a81758fffe075c91,"{'humidity': 40, 'temperature': 23.9, 'vdd': 3627, 'waterleak': 0}",2022-10-16 18:18:52
